x,y,z,time
-1,13,112,1422938634
-1,13,111,1422938634
0,13,113,1422938634
0,13,112,1422938634
0,12,112,1422938634
-1,13,111,1422938634
-1,13,112,1422938634
-1,13,112,1422938634
-1,12,111,1422938634
-1,12,112,1422938634
-1,13,111,1422938634
-1,12,112,1422938634
-1,13,112,1422938634
-1,13,112,1422938634
0,13,112,1422938634
-1,13,112,1422938634
0,13,112,1422938634
0,13,112,1422938634
0,12,111,1422938634
0,12,112,1422938634
0,13,111,1422938634
0,13,112,1422938634
-1,13,113,1422938635
-1,13,112,1422938635
0,13,111,1422938635
-1,13,111,1422938635
-1,13,112,1422938635
0,12,111,1422938635
-1,13,112,1422938635
-1,13,112,1422938635
0,13,112,1422938635
-1,13,112,1422938635
-1,13,112,1422938635
-1,13,111,1422938635
0,12,112,1422938635
-1,13,111,1422938635
-1,14,111,1422938635
0,12,112,1422938635
-1,12,111,1422938635
0,12,113,1422938635
-1,13,111,1422938635
-1,13,112,1422938635
0,13,112,1422938635
-1,12,111,1422938635
-1,13,111,1422938635
-1,13,111,1422938635
0,13,112,1422938635
0,13,112,1422938635
0,13,111,1422938635
-1,12,112,1422938635
0,12,111,1422938635
-1,13,113,1422938635
-1,13,112,1422938635
-1,12,111,1422938635
0,12,112,1422938635
-1,13,111,1422938635
-1,13,111,1422938635
-1,13,111,1422938635
-1,12,112,1422938635
0,13,112,1422938635
-1,13,111,1422938635
0,13,112,1422938635
-1,13,111,1422938635
-1,12,111,1422938635
-1,12,111,1422938635
-1,13,111,1422938635
0,13,113,1422938635
-1,13,111,1422938635
0,13,112,1422938635
0,12,112,1422938635
-1,13,112,1422938635
0,13,112,1422938635
-1,13,111,1422938635
-1,12,112,1422938635
-1,12,111,1422938635
-1,13,110,1422938635
-1,12,112,1422938635
0,13,111,1422938635
0,12,112,1422938635
0,12,112,1422938635
0,13,111,1422938635
0,13,112,1422938635
0,13,112,1422938635
0,12,111,1422938635
0,12,112,1422938635
-1,12,112,1422938635
-1,13,112,1422938635
-1,13,112,1422938635
-1,12,112,1422938635
0,12,111,1422938635
-1,13,110,1422938635
-1,13,112,1422938635
-1,13,111,1422938635
-1,12,111,1422938635
0,11,113,1422938635
-1,13,110,1422938635
-1,13,112,1422938635
-1,13,111,1422938635
-1,13,112,1422938635
0,12,113,1422938635
-1,13,111,1422938635
-1,13,112,1422938635
-1,13,111,1422938635
0,12,112,1422938635
-1,12,111,1422938635
0,13,112,1422938635
-1,13,112,1422938635
-1,14,111,1422938635
-1,13,112,1422938635
0,12,112,1422938635
0,13,110,1422938635
-1,13,112,1422938635
-1,13,112,1422938635
-1,13,110,1422938636
0,12,111,1422938636
-1,13,111,1422938636
-1,13,112,1422938636
0,12,112,1422938636
0,12,111,1422938636
-1,13,112,1422938636
0,12,111,1422938636
-1,13,112,1422938636
-1,13,112,1422938636
-1,13,111,1422938636
-1,12,112,1422938636
0,13,110,1422938636
-1,13,111,1422938636
-1,13,112,1422938636
-1,12,112,1422938636
-1,12,112,1422938636
-1,13,112,1422938636
-1,13,112,1422938636
-1,13,111,1422938636
0,12,111,1422938636
0,13,111,1422938636
-1,13,112,1422938636
0,13,111,1422938636
0,12,112,1422938636
0,12,111,1422938636
-1,13,112,1422938636
-1,13,112,1422938636
-1,13,112,1422938636
0,12,111,1422938636
-1,12,112,1422938636
-1,13,110,1422938636
-2,14,112,1422938636
-1,13,112,1422938636
-1,13,112,1422938636
-1,13,111,1422938636
-1,13,112,1422938636
-1,13,112,1422938636
-1,13,111,1422938636
0,13,111,1422938636
0,12,113,1422938636
-1,13,111,1422938636
0,13,113,1422938636
-1,13,111,1422938636
0,13,111,1422938636
-1,12,112,1422938636
-1,13,111,1422938636
-1,13,112,1422938636
-1,13,112,1422938636
0,12,112,1422938636
0,12,112,1422938636
-1,13,112,1422938636
-1,13,112,1422938636
-1,13,112,1422938636
0,13,112,1422938636
0,13,112,1422938636
-1,13,112,1422938636
-1,13,113,1422938636
-1,13,112,1422938636
0,12,111,1422938636
0,12,112,1422938636
-1,13,111,1422938636
-1,13,111,1422938636
-1,13,112,1422938636
-1,12,112,1422938636
-1,12,112,1422938636
0,12,113,1422938636
-1,13,112,1422938636
-1,13,111,1422938636
-1,12,111,1422938636
-1,12,112,1422938636
0,12,112,1422938636
0,13,112,1422938636
-1,13,111,1422938636
-1,13,112,1422938636
-1,12,112,1422938636
-1,13,112,1422938636
0,13,112,1422938636
0,13,112,1422938636
-1,13,111,1422938636
0,12,112,1422938636
0,13,112,1422938636
-1,14,112,1422938636
-1,13,112,1422938636
0,12,111,1422938636
0,12,112,1422938636
-1,13,113,1422938636
-1,13,112,1422938636
-1,13,111,1422938636
-1,12,110,1422938637
0,12,111,1422938637
0,13,112,1422938637
-1,13,111,1422938637
-1,13,112,1422938637
-1,12,111,1422938637
-1,13,112,1422938637
-1,13,112,1422938637
0,13,112,1422938637
0,13,112,1422938637
0,13,111,1422938637
0,12,111,1422938637
-1,13,111,1422938637
0,13,112,1422938637
-1,13,112,1422938637
-1,12,112,1422938637
0,13,111,1422938637
-1,13,112,1422938637
-1,13,111,1422938637
0,13,112,1422938637
0,13,112,1422938637
-1,13,112,1422938637
0,13,112,1422938637
-1,13,112,1422938637
-1,13,111,1422938637
0,12,111,1422938637
0,12,112,1422938637
0,13,112,1422938637
0,13,112,1422938637
-1,13,112,1422938637
0,12,111,1422938637
0,12,111,1422938637
0,12,112,1422938637
0,13,111,1422938637
-1,13,112,1422938637
-1,12,111,1422938637
-1,13,112,1422938637
-1,12,112,1422938637
-1,13,111,1422938637
-1,13,111,1422938637
-1,13,111,1422938637
0,13,112,1422938637
-1,13,112,1422938637
0,13,111,1422938637
-1,13,112,1422938637
0,13,112,1422938637
-1,12,111,1422938637
-1,12,112,1422938637
-1,13,112,1422938637
-1,13,112,1422938637
-1,13,111,1422938637
-1,12,112,1422938637
-1,13,111,1422938637
0,13,111,1422938637
0,12,112,1422938637
-1,13,110,1422938637
0,13,112,1422938637
0,13,113,1422938637
0,13,112,1422938637
-1,13,112,1422938637
-1,13,111,1422938637
-1,12,112,1422938637
-1,12,111,1422938637
-1,13,111,1422938637
-1,13,112,1422938637
-1,12,111,1422938637
-1,13,112,1422938637
0,13,112,1422938637
-1,13,112,1422938637
0,13,113,1422938637
0,13,111,1422938637
0,13,112,1422938637
-1,13,112,1422938637
0,12,112,1422938637
-1,12,112,1422938637
-1,13,111,1422938637
-1,12,111,1422938637
-1,13,112,1422938637
-1,13,112,1422938637
-1,13,111,1422938637
0,12,111,1422938637
0,13,112,1422938637
0,13,112,1422938637
0,13,112,1422938637
0,13,112,1422938637
0,13,111,1422938637
-1,12,112,1422938637
-1,12,111,1422938637
-1,13,112,1422938637
-1,13,111,1422938637
-1,12,111,1422938637
0,12,112,1422938638
-1,12,111,1422938638
0,13,112,1422938638
-1,13,112,1422938638
0,12,111,1422938638
0,12,112,1422938638
-1,13,111,1422938638
0,13,112,1422938638
0,13,112,1422938638
-1,13,111,1422938638
-1,12,112,1422938638
-1,13,111,1422938638
-1,13,112,1422938638
-1,13,112,1422938638
-1,13,111,1422938638
0,13,112,1422938638
0,13,111,1422938638
-1,13,112,1422938638
0,12,112,1422938638
0,13,112,1422938638
-1,13,112,1422938638
-1,12,112,1422938638
-1,13,111,1422938638
-1,13,112,1422938638
-1,12,111,1422938638
-1,13,111,1422938638
-1,13,111,1422938638
-1,13,112,1422938638
0,13,111,1422938638
-1,13,112,1422938638
0,13,112,1422938638
-1,13,111,1422938638
0,12,111,1422938638
0,13,111,1422938638
0,12,112,1422938638
0,13,111,1422938638
-1,13,112,1422938638
-1,13,112,1422938638
-1,13,111,1422938638
0,13,112,1422938638
-1,13,112,1422938638
-1,13,112,1422938638
-1,13,111,1422938638
-1,13,111,1422938638
-1,12,111,1422938638
-1,13,112,1422938638
0,13,111,1422938638
-1,12,111,1422938638
-1,13,112,1422938638
-1,13,111,1422938638
-1,12,112,1422938638
-1,13,112,1422938638
-1,13,111,1422938638
-1,13,112,1422938638
-1,13,111,1422938638
0,12,111,1422938638
-1,13,112,1422938638
-1,13,111,1422938638
-1,13,112,1422938638
-1,12,111,1422938638
0,13,111,1422938638
0,13,112,1422938638
-1,13,112,1422938638
-1,13,112,1422938638
0,12,112,1422938638
-1,13,112,1422938638
-1,13,112,1422938638
-1,13,111,1422938638
0,13,112,1422938638
0,13,112,1422938638
0,13,111,1422938638
-1,13,111,1422938638
-1,13,111,1422938638
0,13,111,1422938638
0,13,112,1422938638
-1,13,111,1422938638
-1,13,111,1422938638
-1,14,111,1422938638
-1,13,112,1422938638
-1,13,112,1422938638
-1,13,112,1422938638
-1,13,111,1422938638
-1,13,112,1422938638
0,13,111,1422938638
0,13,112,1422938638
0,13,112,1422938638
-1,13,111,1422938638
-1,13,112,1422938638
-1,13,111,1422938638
-1,13,111,1422938638
0,12,113,1422938639
-1,13,111,1422938639
-1,13,113,1422938639
-1,13,111,1422938639
-1,13,112,1422938639
0,12,112,1422938639
-1,13,111,1422938639
-1,12,113,1422938639
-1,13,111,1422938639
0,12,112,1422938639
-1,13,112,1422938639
-1,13,111,1422938639
-1,13,111,1422938639
0,13,112,1422938639
0,12,112,1422938639
0,12,112,1422938639
-1,13,112,1422938639
-1,13,112,1422938639
0,13,112,1422938639
0,13,111,1422938639
0,12,111,1422938639
-1,13,112,1422938639
-1,13,112,1422938639
-1,13,112,1422938639
0,13,112,1422938639
-1,13,111,1422938639
-1,13,112,1422938639
-1,13,111,1422938639
0,12,113,1422938639
-1,13,112,1422938639
0,13,110,1422938639
-1,13,113,1422938639
-1,13,111,1422938639
0,13,112,1422938639
-1,13,110,1422938639
-1,13,112,1422938639
-1,13,113,1422938639
-1,13,111,1422938639
0,13,111,1422938639
-1,12,111,1422938639
0,13,111,1422938639
0,13,112,1422938639
-1,12,112,1422938639
-1,13,111,1422938639
-1,13,111,1422938639
0,12,111,1422938639
-1,13,111,1422938639
-1,13,111,1422938639
0,12,112,1422938639
0,12,112,1422938639
-1,12,112,1422938639
-1,13,112,1422938639
-1,13,111,1422938639
-1,13,112,1422938639
-1,13,112,1422938639
-1,13,112,1422938639
-1,13,111,1422938639
0,13,111,1422938639
-1,13,112,1422938639
0,13,112,1422938639
-1,13,112,1422938639
-1,13,112,1422938639
0,12,111,1422938639
-1,13,111,1422938639
-1,12,112,1422938639
-1,13,111,1422938639
-1,13,111,1422938639
-1,12,112,1422938639
0,12,112,1422938639
-1,13,112,1422938639
0,13,111,1422938639
-1,13,112,1422938639
0,12,112,1422938639
0,13,112,1422938639
-1,13,112,1422938639
-1,13,111,1422938639
-1,13,112,1422938639
-1,13,112,1422938639
-1,12,112,1422938639
0,13,112,1422938639
-1,13,112,1422938639
-1,13,111,1422938639
0,12,112,1422938639
0,12,111,1422938639
-1,13,112,1422938639
-1,14,111,1422938639
-1,13,112,1422938639
-1,13,111,1422938639
-1,12,112,1422938639
0,13,112,1422938639
0,12,112,1422938640
0,13,112,1422938640
0,12,111,1422938640
-1,12,111,1422938640
0,12,112,1422938640
-1,13,111,1422938640
-1,13,112,1422938640
0,13,112,1422938640
-1,12,111,1422938640
-1,12,113,1422938640
-1,13,111,1422938640
-1,13,112,1422938640
0,13,113,1422938640
-1,12,111,1422938640
0,12,111,1422938640
-1,13,111,1422938640
-1,13,112,1422938640
0,12,111,1422938640
-1,13,111,1422938640
-1,12,113,1422938640
0,13,112,1422938640
-1,13,112,1422938640
0,13,112,1422938640
0,13,111,1422938640
0,12,112,1422938640
0,13,111,1422938640
0,13,112,1422938640
0,12,112,1422938640
-1,13,111,1422938640
0,12,113,1422938640
-1,12,112,1422938640
-1,13,112,1422938640
-1,13,111,1422938640
-1,13,112,1422938640
-1,12,112,1422938640
0,13,112,1422938640
0,13,112,1422938640
0,13,111,1422938640
0,13,111,1422938640
0,12,112,1422938640
0,13,111,1422938640
-1,13,111,1422938640
-1,12,112,1422938640
-1,13,110,1422938640
0,12,112,1422938640
-1,13,111,1422938640
-1,13,112,1422938640
-1,13,112,1422938640
-1,13,111,1422938640
-1,12,112,1422938640
-1,13,111,1422938640
0,13,112,1422938640
-1,13,112,1422938640
0,13,111,1422938640
-1,12,112,1422938640
-1,13,111,1422938640
-1,13,112,1422938640
-1,13,112,1422938640
0,13,112,1422938640
0,12,112,1422938640
0,13,111,1422938640
0,12,112,1422938640
0,13,111,1422938640
0,13,111,1422938640
-1,13,111,1422938640
-1,13,112,1422938640
-1,13,112,1422938640
-1,13,111,1422938640
0,13,111,1422938640
-1,12,112,1422938640
0,13,112,1422938640
0,13,112,1422938640
0,12,112,1422938640
0,12,111,1422938640
0,12,112,1422938640
-1,13,112,1422938640
-1,13,113,1422938640
-1,13,112,1422938640
0,13,111,1422938640
-1,13,111,1422938640
-1,13,111,1422938640
-1,13,112,1422938640
-1,13,112,1422938640
-1,12,111,1422938640
0,12,112,1422938640
0,13,111,1422938640
-1,13,112,1422938640
0,13,112,1422938640
-1,13,112,1422938640
0,12,111,1422938640
-1,13,111,1422938640
-1,13,112,1422938641
-1,13,111,1422938641
-1,13,112,1422938641
0,12,112,1422938641
0,12,111,1422938641
-1,13,111,1422938641
-1,13,112,1422938641
-1,13,111,1422938641
-1,12,112,1422938641
0,13,111,1422938641
-1,13,111,1422938641
-1,13,112,1422938641
-1,12,112,1422938641
0,13,112,1422938641
0,12,111,1422938641
0,13,112,1422938641
-1,13,111,1422938641
0,14,112,1422938641
0,12,111,1422938641
-1,13,112,1422938641
0,13,112,1422938641
0,13,111,1422938641
0,13,112,1422938641
-1,13,111,1422938641
0,12,112,1422938641
-1,13,111,1422938641
-1,13,112,1422938641
-1,13,112,1422938641
0,12,111,1422938641
0,13,111,1422938641
-1,13,111,1422938641
-1,13,112,1422938641
0,13,112,1422938641
-1,13,110,1422938641
0,12,111,1422938641
0,13,112,1422938641
-1,13,112,1422938641
0,12,111,1422938641
-1,13,111,1422938641
0,12,112,1422938641
-1,13,111,1422938641
-1,13,111,1422938641
-1,13,112,1422938641
-1,13,112,1422938641
-1,12,112,1422938641
0,13,112,1422938641
-1,13,111,1422938641
0,13,112,1422938641
-1,13,111,1422938641
-1,12,112,1422938641
0,13,111,1422938641
-1,13,112,1422938641
-1,12,112,1422938641
-1,12,112,1422938641
-1,13,112,1422938641
-1,13,111,1422938641
-1,13,112,1422938641
0,12,112,1422938641
-1,12,111,1422938641
-1,12,112,1422938641
-1,12,112,1422938641
0,13,112,1422938641
0,12,111,1422938641
0,12,111,1422938641
0,13,112,1422938641
0,13,112,1422938641
-1,13,111,1422938641
-1,13,112,1422938641
-1,12,111,1422938641
-1,13,111,1422938641
0,13,112,1422938641
0,13,112,1422938641
-1,12,111,1422938641
0,12,111,1422938641
0,12,111,1422938641
-1,13,111,1422938641
-1,13,113,1422938641
0,12,112,1422938641
0,12,112,1422938641
-1,12,112,1422938641
-1,13,112,1422938641
-1,14,112,1422938641
-1,13,111,1422938641
-1,12,112,1422938641
-1,12,111,1422938641
-1,13,111,1422938641
-1,13,112,1422938641
0,13,112,1422938641
-1,12,111,1422938641
0,13,111,1422938641
-1,13,111,1422938641
-1,13,112,1422938642
-1,12,112,1422938642
0,12,111,1422938642
0,12,112,1422938642
-1,13,112,1422938642
-1,13,112,1422938642
-1,13,111,1422938642
-1,12,111,1422938642
-1,13,112,1422938642
-1,13,112,1422938642
-1,13,111,1422938642
-1,13,111,1422938642
0,12,112,1422938642
-1,12,112,1422938642
-1,13,112,1422938642
0,13,111,1422938642
0,13,111,1422938642
0,13,112,1422938642
0,13,111,1422938642
0,14,112,1422938642
0,13,111,1422938642
-1,13,112,1422938642
-1,12,111,1422938642
-1,13,111,1422938642
-1,13,112,1422938642
-1,13,111,1422938642
-1,13,112,1422938642
-1,12,112,1422938642
-1,13,112,1422938642
0,12,112,1422938642
0,13,111,1422938642
0,13,111,1422938642
0,12,112,1422938642
0,13,112,1422938642
0,13,111,1422938642
0,13,111,1422938642
-1,13,111,1422938642
0,13,111,1422938642
-1,13,111,1422938642
-1,13,111,1422938642
-1,12,112,1422938642
-1,12,111,1422938642
-1,12,111,1422938642
-1,12,112,1422938642
-1,13,112,1422938642
0,13,111,1422938642
0,13,112,1422938642
0,13,111,1422938642
0,13,112,1422938642
0,13,111,1422938642
-1,13,112,1422938642
-1,13,113,1422938642
-1,12,112,1422938642
0,12,111,1422938642
-1,13,111,1422938642
0,12,111,1422938642
-1,13,111,1422938642
0,12,111,1422938642
-1,13,111,1422938642
-1,14,112,1422938642
-1,13,112,1422938642
0,12,111,1422938642
0,12,111,1422938642
-1,13,112,1422938642
-1,13,111,1422938642
-1,12,112,1422938642
0,12,111,1422938642
0,13,111,1422938642
-1,13,111,1422938642
-1,13,112,1422938642
0,13,112,1422938642
-1,13,111,1422938642
-1,12,112,1422938642
0,13,111,1422938642
-1,13,112,1422938642
0,12,112,1422938642
0,12,111,1422938642
0,12,112,1422938642
0,12,112,1422938642
0,13,110,1422938642
-1,13,112,1422938642
0,13,111,1422938642
0,12,111,1422938642
0,13,112,1422938642
-1,13,112,1422938642
-1,13,112,1422938642
-1,12,112,1422938642
0,12,112,1422938642
0,12,111,1422938642
-1,13,112,1422938642
-1,13,111,1422938642
-1,13,111,1422938643
0,12,111,1422938643
0,12,112,1422938643
-1,13,111,1422938643
0,13,112,1422938643
0,13,111,1422938643
0,12,111,1422938643
0,12,112,1422938643
-1,13,111,1422938643
-1,13,112,1422938643
-1,12,111,1422938643
0,12,112,1422938643
-1,12,112,1422938643
0,13,112,1422938643
-1,13,112,1422938643
0,13,112,1422938643
-1,12,111,1422938643
0,12,111,1422938643
-1,13,112,1422938643
-1,13,112,1422938643
-1,12,112,1422938643
-1,12,112,1422938643
0,13,112,1422938643
0,12,111,1422938643
-1,13,111,1422938643
0,13,112,1422938643
-1,13,111,1422938643
0,13,111,1422938643
-1,13,111,1422938643
-1,12,111,1422938643
0,13,111,1422938643
-1,12,111,1422938643
-1,12,112,1422938643
-1,13,111,1422938643
-1,13,112,1422938643
-1,13,111,1422938643
-1,12,111,1422938643
0,13,112,1422938643
-1,13,112,1422938643
-1,13,111,1422938643
-1,13,112,1422938643
-1,13,111,1422938643
-1,12,111,1422938643
-1,13,112,1422938643
-1,13,111,1422938643
-1,12,112,1422938643
0,13,112,1422938643
0,12,111,1422938643
-1,13,112,1422938643
-1,13,111,1422938643
0,12,112,1422938643
0,12,112,1422938643
-1,13,112,1422938643
-1,13,112,1422938643
-1,13,113,1422938643
-1,12,111,1422938643
-1,13,112,1422938643
-1,13,111,1422938643
0,13,112,1422938643
-1,13,112,1422938643
-1,13,112,1422938643
-1,13,112,1422938643
0,13,112,1422938643
-1,13,112,1422938643
-1,13,112,1422938643
-1,13,112,1422938643
-1,12,111,1422938643
-1,13,112,1422938643
-1,13,111,1422938643
0,12,112,1422938643
0,12,112,1422938643
-1,12,112,1422938643
-1,13,112,1422938643
-1,13,112,1422938643
0,13,112,1422938643
0,13,111,1422938643
-1,12,113,1422938643
-1,13,112,1422938643
-1,13,112,1422938643
0,13,112,1422938643
0,12,111,1422938643
0,12,112,1422938643
-1,13,111,1422938643
-1,13,112,1422938643
-1,13,112,1422938643
0,12,112,1422938643
-1,12,111,1422938643
-1,13,110,1422938643
-1,14,112,1422938643
0,13,114,1422938643
-2,14,110,1422938643
-1,12,111,1422938644
-1,13,112,1422938644
0,13,113,1422938644
-1,12,113,1422938644
-1,13,110,1422938644
0,12,112,1422938644
-1,12,113,1422938644
-1,14,110,1422938644
0,13,113,1422938644
-1,12,110,1422938644
-1,12,112,1422938644
-1,13,111,1422938644
-1,13,111,1422938644
-1,13,112,1422938644
0,12,111,1422938644
0,12,113,1422938644
0,13,111,1422938644
-1,13,111,1422938644
0,13,112,1422938644
0,12,111,1422938644
-1,12,112,1422938644
0,12,111,1422938644
-1,13,112,1422938644
-1,12,112,1422938644
-1,12,112,1422938644
-1,12,111,1422938644
-1,13,113,1422938644
-1,13,110,1422938644
0,12,113,1422938644
-1,13,111,1422938644
-1,13,111,1422938644
0,13,112,1422938644
0,14,111,1422938644
0,13,112,1422938644
0,12,112,1422938644
-1,13,111,1422938644
0,13,112,1422938644
-1,13,111,1422938644
0,13,111,1422938644
-1,12,112,1422938644
-1,13,111,1422938644
-1,12,112,1422938644
-1,13,112,1422938644
-1,13,113,1422938644
0,12,111,1422938644
-1,12,111,1422938644
0,13,112,1422938644
-1,13,111,1422938644
-1,13,112,1422938644
0,12,111,1422938644
-1,12,112,1422938644
-1,13,111,1422938644
-1,13,112,1422938644
-1,12,112,1422938644
0,13,110,1422938644
0,13,112,1422938644
0,13,111,1422938644
-1,13,112,1422938644
0,13,112,1422938644
0,12,112,1422938644
-1,12,111,1422938644
-1,13,112,1422938644
0,13,112,1422938644
-1,13,112,1422938644
0,13,111,1422938644
-1,13,112,1422938644
0,13,111,1422938644
-1,13,112,1422938644
-1,13,111,1422938644
0,12,112,1422938644
0,13,112,1422938644
0,13,111,1422938644
0,13,111,1422938644
-1,13,112,1422938644
0,13,111,1422938644
0,12,112,1422938644
-1,12,112,1422938644
-1,13,111,1422938644
0,13,112,1422938644
-1,13,111,1422938644
-1,12,112,1422938644
-1,12,112,1422938644
0,13,112,1422938644
0,13,112,1422938644
-1,13,111,1422938644
-1,13,113,1422938644
-1,13,112,1422938644
-1,13,111,1422938644
-1,13,112,1422938644
0,12,112,1422938645
-1,12,112,1422938645
-1,13,111,1422938645
-1,13,111,1422938645
-1,13,112,1422938645
-1,13,111,1422938645
-1,13,113,1422938645
-1,13,111,1422938645
-1,13,112,1422938645
-1,12,112,1422938645
-1,13,111,1422938645
-1,12,111,1422938645
-1,13,111,1422938645
-1,12,112,1422938645
-1,12,111,1422938645
-1,12,111,1422938645
-1,13,112,1422938645
-1,13,111,1422938645
-1,13,112,1422938645
-1,13,112,1422938645
-1,13,111,1422938645
0,12,111,1422938645
-1,13,111,1422938645
-1,13,113,1422938645
-1,13,111,1422938645
0,12,111,1422938645
-1,13,112,1422938645
-1,13,112,1422938645
-1,12,112,1422938645
0,12,111,1422938645
0,12,112,1422938645
-1,13,112,1422938645
0,13,111,1422938645
-1,13,112,1422938645
-1,12,111,1422938645
-1,13,112,1422938645
-1,13,111,1422938645
-1,13,111,1422938645
0,13,112,1422938645
0,12,112,1422938645
-1,12,112,1422938645
0,12,112,1422938645
-1,13,112,1422938645
-1,13,112,1422938645
-1,13,112,1422938645
-1,12,112,1422938645
-1,13,111,1422938645
-1,13,111,1422938645
-1,14,111,1422938645
-1,13,111,1422938645
0,13,112,1422938645
-1,13,111,1422938645
-1,13,112,1422938645
